-14.999845581694133,0.003592006389561194
-14.59319875260902,0.004585174538158598
-14.392786406172569,0.004774349135339668
-14.092503665720349,0.004916227056431917
-13.873505574983252,0.00628774591278824
-13.67958696615742,0.007564671416966918
-13.313470521197884,0.0071390316001030615
-13.063122949091218,0.008155846573348098
-12.803370578433409,0.00768291008039542
-12.593777286247454,0.008841602974732706
-12.346788595333907,0.010378645063432135
-12.149511162639616,0.011277227426835778
-11.617690561832337,0.016668703446496316
-11.436311779949127,0.02064136998729882
-11.301733195344653,0.024755914449193568
-11.198503977460426,0.02931975009279014
-11.104455705325702,0.034876755398380886
-11.029441055068883,0.04081210989833378
-10.966966117105365,0.047362278812331605
-10.910537153824531,0.05511843729675553
-10.854332100669996,0.06512104563610148
-10.78849833883802,0.07968748961904398
-10.697808890571753,0.09985822953007895
-10.657054667975704,0.10562805474410164
-10.616524355505954,0.10903319749336092
-10.535015852989194,0.11506313929190436
-10.500755368003762,0.11976885891018028
-10.463136059149871,0.12738313341992485
-10.425516750295984,0.1380714981606554
-10.384986437826232,0.15370204773934462
-10.341097244163361,0.1761901794926413
-10.297431960626788,0.2060561205359997
-10.253542766963918,0.2453571400735738
-10.209653573301047,0.29695451448150456
-10.165988347089135,0.36420608377937547
-10.118964182359441,0.45716175298262124
-10.062759129204906,0.5964179018191408
-9.987520511497127,0.7814779484847304
-9.95930605851904,0.822103196256159
-9.943855285285217,0.8322003918940954
-9.934450429409413,0.833500962709525
-9.928180544600432,0.8323422698151877
-9.915640774982467,0.8252245771096467
-9.896831120555523,0.8033039691478931
-9.871751581319597,0.7566724309427592
-9.824951384040865,0.6386274823017706
-9.743442881524103,0.43538302294196013
-9.690372799436389,0.3353096610331733
-9.640213720964537,0.26498400755790347
-9.590278552618983,0.21255899882749582
-9.54011947414713,0.17332891522367436
-9.490184305801577,0.14355756147890647
-9.436890313587563,0.11943780033831985
-9.38359626404889,0.10087504450332399
-9.327391210894353,0.08557554744290805
-9.268051243997657,0.07301908204161765
-9.205352395907841,0.06266177587274756
-9.136607573135343,0.053794215116488034
-9.061368955427564,0.04625087654049603
-8.980084420361763,0.03993717889976811
-8.886260058353336,0.03438017359417735
-8.77989592672695,0.029650808664650564
-8.654722140673616,0.025583554825257527
-8.507603786451178,0.022249354063337928
-8.329359918310129,0.01964820032530464
-8.119542715997877,0.01796927426192585
-7.888228765769114,0.01749633776897317
-7.659825819156214,0.018323978145037136
-7.459413415395103,0.020357608091527212
-7.293709316872017,0.02333710497033553
-7.155995761200721,0.027144242225207817
-7.043361744765352,0.031589845258962995
-6.946402469014766,0.036863088668782136
-6.8651178766243035,0.04272750118139535
-6.793014229983347,0.049514141368663084
-6.727404378277669,0.05745947445026808
-6.6678404439300145,0.0666580877248009
-6.6116353907754775,0.07774844697114444
-6.558341398561465,0.09110890743724795
-6.508406230215911,0.10718874819763902
-6.458247151744057,0.1278797152241284
-6.411446954465324,0.15299264602670917
-6.364422789735633,0.18564890935169487
-6.32053359607276,0.22532828413721814
-6.27686836986085,0.276689187271879
-6.229844205131158,0.3480553010316447
-6.179909036785604,0.44486540416585163
-6.063916196481774,0.6808370627844004
-6.042195538438968,0.7005585175673206
-6.029655768821005,0.7047203587053041
-6.023385884012024,0.704744004016555
-6.01398102813622,0.7022137922658614
-6.001441258518257,0.6941738718856659
-5.9826316040913134,0.6729390263788841
-5.954641061239524,0.6246285621103712
-5.895077126891868,0.4933886883427964
-5.829467275186191,0.3591220149667374
-5.779308196714339,0.28078008642252295
-5.729149118242486,0.2217812574132795
-5.679213949896932,0.17784546024476922
-5.62905487142508,0.1449054289704248
-5.579119760404186,0.11991073683127254
-5.5258257108655116,0.09962176431039615
-5.469620657710976,0.0831872196668938
-5.410056780687981,0.06985041056562827
-5.347581842724466,0.05899651653896751
-5.2817480808924895,0.05015260714754597
-5.209868287053167,0.042632913882804824
-5.128583751987367,0.036035448292718174
-5.037894303721103,0.03040750705337485
-4.931306261968416,0.025418025539327316
-4.806356443366042,0.02109065511541353
-4.652968204334623,0.017236227238039532
-4.46218456657561,0.013878375111281958
-4.214971965535767,0.01094616885497535
-3.8833398010386375,0.008439608469119706
-3.413994138194875,0.00635868790012792
-2.7068407301870696,0.004656116525498276
-2.009092120730406,0.003733887640126353
